t_s,status,grams
55.557,D,32.8970
55.557,D,32.8970
55.759,D,32.9046
55.759,D,32.9414
55.759,D,32.9423
55.759,D,32.9423
55.759,D,32.9421
55.964,D,32.9418
55.965,D,32.9414
55.965,D,32.9410
55.965,D,32.9407
55.965,D,32.9404
56.169,D,32.9402
56.169,D,32.9400
56.169,D,32.9398
56.169,D,32.9397
56.373,D,32.9395
56.373,D,32.9394
56.373,D,32.9393
56.373,D,32.9392
56.373,D,32.9391
56.578,D,32.9389
56.578,D,32.9388
56.578,D,32.9388
56.578,D,32.9388
56.578,D,32.9388
56.781,D,32.9388
56.781,D,32.9388
56.781,D,32.9388
56.781,D,32.9388
56.986,D,32.9387
56.986,D,32.9387
56.986,D,32.9387
56.986,D,32.9388
56.986,D,32.9388
57.191,D,32.9388
57.191,D,32.9388
57.191,D,32.9388
57.191,D,32.9388
57.396,D,32.9388
57.396,D,32.9388
57.396,D,32.9388
57.396,D,32.9388
57.396,D,32.9388
57.603,D,32.9388
57.603,D,32.9388
57.603,D,32.9388
57.603,D,32.9388
57.603,D,32.9388
57.807,D,32.9388
57.807,D,32.9388
57.807,D,32.9388
57.807,D,32.9388
57.807,D,32.9388
58.010,D,32.9388
58.010,D,32.9388
58.010,D,32.9388
58.010,D,32.9388
58.214,D,32.9388
58.214,D,32.9388
58.214,D,32.9388
58.214,D,32.9388
58.214,D,32.9388
58.421,D,32.9388
58.421,D,32.9388
58.421,D,32.9388
58.421,D,32.9388
58.421,D,32.9388
58.626,D,32.9388
58.626,D,32.9388
58.626,D,32.9575
58.626,D,32.9833
58.626,D,32.9840
58.834,D,32.9840
58.834,D,32.9838
58.834,D,32.9836
58.834,D,32.9832
59.041,D,32.9828
59.041,D,32.9825
59.041,D,32.9822
59.041,D,32.9820
59.041,D,32.9818
59.249,D,32.9816
59.249,D,32.9815
59.249,D,32.9813
59.249,D,32.9812
59.249,D,32.9811
59.456,D,32.9810
59.456,D,32.9809
59.456,D,32.9807
59.456,D,32.9806
59.456,D,32.9805
59.663,D,32.9804
59.663,D,32.9804
59.663,D,32.9804
59.663,D,32.9804
59.868,D,32.9804
59.868,D,32.9803
59.869,D,32.9803
59.869,D,32.9803
59.869,D,32.9803
60.075,D,32.9803
60.075,D,32.9803
60.075,D,32.9803
60.075,D,32.9803
