t_s,status,grams
36.023,D,16.4614
36.023,D,16.4612
36.227,D,16.4610
36.227,D,16.4609
36.227,D,16.4608
36.227,D,16.4608
36.227,D,16.4607
36.429,D,16.4604
36.429,D,16.4604
36.429,D,16.4604
36.429,D,16.4603
36.632,D,16.4603
36.632,D,16.4602
36.632,D,16.4602
36.632,D,16.4602
36.632,D,16.4602
36.835,D,16.4602
36.835,D,16.4602
36.835,D,16.4602
36.835,D,16.4602
36.835,D,16.4602
37.049,D,16.4602
37.049,D,16.4602
37.049,D,16.4602
37.049,D,16.4602
37.256,D,16.4602
37.256,D,16.4602
37.256,D,16.4602
37.256,D,16.4602
37.256,D,16.4602
37.463,D,16.4602
37.463,D,16.4602
37.463,D,16.4603
37.463,D,16.4603
37.463,D,16.4603
37.671,D,16.4603
37.671,D,16.4603
37.671,D,16.4603
37.671,D,16.4603
37.671,D,16.4603
37.876,D,16.4603
37.876,D,16.4603
37.876,D,16.4603
37.876,D,16.4603
38.084,D,16.4603
38.084,D,16.4603
38.084,D,16.4603
38.084,D,16.4603
38.084,D,16.4766
38.290,D,16.5056
38.290,D,16.5061
38.290,D,16.5060
38.290,D,16.5055
38.290,D,16.5048
38.498,D,16.5042
38.498,D,16.5038
38.498,D,16.5034
38.498,D,16.5032
38.499,D,16.5029
38.705,D,16.5027
38.705,D,16.5025
38.705,D,16.5023
38.705,D,16.5021
38.912,D,16.5020
38.912,D,16.5019
38.912,D,16.5018
38.912,D,16.5017
38.912,D,16.5014
39.118,D,16.5013
39.118,D,16.5013
39.118,D,16.5013
39.118,D,16.5013
39.118,D,16.5013
39.320,D,16.5013
39.320,D,16.5013
39.320,D,16.5013
39.320,D,16.5013
39.523,D,16.5013
39.523,D,16.5013
39.523,D,16.5013
39.523,D,16.5013
39.523,D,16.5013
39.725,D,16.5013
39.725,D,16.5013
39.725,D,16.5013
39.725,D,16.5013
39.725,D,16.5013
39.931,D,16.5013
39.931,D,16.5013
39.931,D,16.5013
39.931,D,16.5013
40.131,D,16.5013
40.131,D,16.5014
40.131,D,16.5014
40.131,D,16.5014
40.131,D,16.5014
40.333,D,16.5014
40.333,D,16.5014
40.333,D,16.5014
40.333,D,16.5014
40.333,D,16.5014
40.535,D,16.5014
40.535,D,16.5014
40.535,D,16.5014
40.535,D,16.5014
40.739,D,16.5014
40.739,D,16.5014
40.739,D,16.5014
40.739,D,16.5264
40.739,D,16.5468
40.942,D,16.5473
40.942,D,16.5472
40.942,D,16.5467
40.942,D,16.5460
40.942,D,16.5454
41.144,D,16.5450
41.144,D,16.5447
41.144,D,16.5445
41.144,D,16.5443
41.347,D,16.5441
41.347,D,16.5439
41.347,D,16.5437
41.347,D,16.5436
41.347,D,16.5435
41.548,D,16.5434
41.548,D,16.5433
41.548,D,16.5431
41.548,D,16.5430
41.751,D,16.5430
41.751,D,16.5430
41.751,D,16.5429
41.751,D,16.5429
41.751,D,16.5429
41.953,D,16.5428
41.953,D,16.5428
41.953,D,16.5428
41.953,D,16.5428
41.953,D,16.5428
42.156,D,16.5428
42.156,D,16.5428
42.156,D,16.5428
42.156,D,16.5428
42.360,D,16.5428
42.360,D,16.5428
42.360,D,16.5427
42.360,D,16.5427
42.360,D,16.5427
42.562,D,16.5427
42.562,D,16.5427
42.562,D,16.5427
42.562,D,16.5427
42.562,D,16.5427
42.766,D,16.5427
42.766,D,16.5427
42.766,D,16.5426
42.766,D,16.5426
42.968,D,16.5426
42.968,D,16.5426
42.968,D,16.5426
42.968,D,16.5426
42.968,D,16.5426
43.177,D,16.5426
43.177,D,16.5426
43.177,D,16.5426
43.177,D,16.5425
43.177,D,16.5425
43.384,D,16.5425
43.384,D,16.5425
43.384,D,16.5760
43.384,D,16.5876
43.593,D,16.5881
43.593,D,16.5879
43.593,D,16.5873
43.593,D,16.5867
43.593,D,16.5861
43.800,D,16.5858
43.800,D,16.5855
43.800,D,16.5852
43.800,D,16.5850
43.800,D,16.5848
44.008,D,16.5846
44.008,D,16.5844
44.008,D,16.5843
44.008,D,16.5842
44.008,D,16.5841
44.216,D,16.5840
44.216,D,16.5838
44.216,D,16.5837
44.216,D,16.5836
44.216,D,16.5836
44.424,D,16.5835
44.424,D,16.5835
44.424,D,16.5835
44.424,D,16.5835
44.631,D,16.5835
44.631,D,16.5834
44.631,D,16.5834
44.631,D,16.5834
44.631,D,16.5834
44.840,D,16.5834
44.840,D,16.5834
44.840,D,16.5834
44.840,D,16.5834
44.840,D,16.5834
45.047,D,16.5834
45.047,D,16.5834
45.047,D,16.5834
45.047,D,16.5834
45.047,D,16.5834
45.249,D,16.5834
45.249,D,16.5834
45.249,D,16.5834
45.249,D,16.5834
45.452,D,16.5833
45.452,D,16.5833
45.452,D,16.5833
45.452,D,16.5833
45.452,D,16.5833
45.657,D,16.5833
45.657,D,16.5833
45.657,D,16.5833
45.657,D,16.5833
45.657,D,16.5833
45.860,D,16.5833
45.860,D,16.5833
45.860,D,16.5833
45.860,D,16.5833
46.065,D,16.5859
46.065,D,16.6285
46.065,D,16.6292
46.065,D,16.6292
46.065,D,16.6287
46.268,D,16.6281
46.268,D,16.6275
46.268,D,16.6270
46.268,D,16.6267
46.470,D,16.6264
46.470,D,16.6262
46.470,D,16.6259
46.470,D,16.6257
46.470,D,16.6255
46.672,D,16.6254
46.672,D,16.6253
46.672,D,16.6252
46.672,D,16.6251
46.672,D,16.6250
46.875,D,16.6248
46.875,D,16.6247
46.875,D,16.6247
46.875,D,16.6247
47.077,D,16.6247
47.077,D,16.6246
47.077,D,16.6246
47.077,D,16.6246
47.077,D,16.6246
47.279,D,16.6246
47.279,D,16.6246
47.279,D,16.6246
47.279,D,16.6246
47.279,D,16.6246
47.480,D,16.6246
47.480,D,16.6246
47.480,D,16.6246
47.480,D,16.6246
47.684,D,16.6246
47.684,D,16.6246
47.684,D,16.6246
47.684,D,16.6246
47.684,D,16.6246
47.885,D,16.6246
47.885,D,16.6246
47.885,D,16.6246
47.885,D,16.6246
47.885,D,16.6246
48.089,D,16.6246
48.089,D,16.6246
48.089,D,16.6246
48.089,D,16.6246
48.294,D,16.6246
48.294,D,16.6246
48.294,D,16.6246
48.294,D,16.6246
48.294,D,16.6246
48.499,D,16.6246
48.499,D,16.6246
48.499,D,16.6246
48.499,D,16.6246
48.499,D,16.6438
48.714,D,16.6699
48.714,D,16.6705
48.714,D,16.6704
48.714,D,16.6699
48.916,D,16.6692
48.916,D,16.6682
48.916,D,16.6679
48.916,D,16.6677
49.119,D,16.6674
49.119,D,16.6672
49.119,D,16.6670
49.119,D,16.6668
49.324,D,16.6667
49.324,D,16.6666
49.324,D,16.6665
49.324,D,16.6665
49.324,D,16.6663
49.528,D,16.6661
49.528,D,16.6661
49.528,D,16.6661
49.528,D,16.6660
49.528,D,16.6660
49.733,D,16.6660
49.733,D,16.6660
49.733,D,16.6660
49.733,D,16.6660
49.733,D,16.6660
49.936,D,16.6660
49.936,D,16.6660
49.936,D,16.6660
49.936,D,16.6660
50.141,D,16.6660
50.141,D,16.6660
50.141,D,16.6660
50.141,D,16.6660
50.141,D,16.6660
50.344,D,16.6660
50.344,D,16.6660
50.344,D,16.6660
50.344,D,16.6660
50.344,D,16.6660
50.547,D,16.6660
50.547,D,16.6660
50.547,D,16.6660
50.547,D,16.6660
50.750,D,16.6660
50.750,D,16.6660
50.750,D,16.6660
50.750,D,16.6660
50.750,D,16.6660
50.953,D,16.6660
50.953,D,16.6660
50.953,D,16.6660
50.953,D,16.6660
51.159,D,16.6660
51.159,D,16.6660
51.159,D,16.6660
51.159,D,16.6660
51.159,D,16.6939
51.366,D,16.7115
51.366,D,16.7120
51.366,D,16.7119
51.366,D,16.7114
51.366,D,16.7107
51.573,D,16.7102
51.573,D,16.7097
51.573,D,16.7095
51.573,D,16.7092
51.573,D,16.7090
51.780,D,16.7088
51.780,D,16.7086
51.781,D,16.7084
51.781,D,16.7083
51.781,D,16.7082
51.990,D,16.7081
51.990,D,16.7081
51.990,D,16.7079
51.990,D,16.7078
52.197,D,16.7078
52.197,D,16.7077
52.197,D,16.7077
52.197,D,16.7077
52.197,D,16.7077
52.405,D,16.7077
52.405,D,16.7077
52.405,D,16.7077
52.405,D,16.7077
52.405,D,16.7077
52.613,D,16.7077
52.613,D,16.7077
52.613,D,16.7077
52.613,D,16.7077
52.613,D,16.7077
52.819,D,16.7077
52.819,D,16.7077
52.819,D,16.7077
52.819,D,16.7077
53.027,D,16.7077
53.027,D,16.7077
53.027,D,16.7077
53.027,D,16.7077
53.027,D,16.7077
53.227,D,16.7077
53.227,D,16.7077
53.227,D,16.7077
53.227,D,16.7077
53.227,D,16.7077
53.431,D,16.7077
53.431,D,16.7077
53.431,D,16.7077
53.431,D,16.7077
53.633,D,16.7077
53.633,D,16.7077
53.633,D,16.7077
53.633,D,16.7077
53.633,D,16.7077
53.836,D,16.7077
53.836,D,16.7077
53.836,D,16.7384
53.836,D,16.7529
54.037,D,16.7534
54.037,D,16.7533
54.037,D,16.7527
54.037,D,16.7521
54.037,D,16.7515
54.240,D,16.7511
54.241,D,16.7509
54.241,D,16.7506
54.241,D,16.7504
54.241,D,16.7501
54.442,D,16.7499
54.442,D,16.7498
54.442,D,16.7496
54.442,D,16.7496
54.442,D,16.7495
54.645,D,16.7494
54.645,D,16.7492
54.645,D,16.7491
54.645,D,16.7491
54.847,D,16.7490
54.847,D,16.7489
54.847,D,16.7489
54.847,D,16.7489
54.847,D,16.7488
55.063,D,16.7488
55.063,D,16.7488
55.063,D,16.7488
55.063,D,16.7488
55.063,D,16.7488
55.270,D,16.7488
55.270,D,16.7488
55.270,D,16.7488
55.270,D,16.7487
55.270,D,16.7487
55.478,D,16.7487
55.478,D,16.7487
55.478,D,16.7487
