t_s,status,grams
35.395,D,60.6016
35.597,D,60.6014
35.597,D,60.6011
35.597,D,60.6009
35.597,D,60.6008
35.801,D,60.6006
35.802,D,60.6005
35.802,D,60.6004
35.802,D,60.6003
35.802,D,60.6003
36.005,D,60.6002
36.005,D,60.6000
36.005,D,60.6000
36.005,D,60.5999
36.005,D,60.5999
36.207,D,60.5999
36.207,D,60.5999
36.207,D,60.5999
36.207,D,60.5998
36.408,D,60.5998
36.408,D,60.5998
36.408,D,60.5998
36.408,D,60.5998
36.408,D,60.5998
36.611,D,60.5998
36.611,D,60.5998
36.611,D,60.5998
36.611,D,60.5998
36.611,D,60.5998
36.813,D,60.5998
36.813,D,60.5998
36.813,D,60.5998
36.813,D,60.5997
37.014,D,60.5997
37.014,D,60.5997
37.014,D,60.5997
37.014,D,60.5997
37.014,D,60.5997
37.218,D,60.5997
37.218,D,60.5997
37.218,D,60.5997
37.218,D,60.5997
37.218,D,60.5997
37.433,D,60.5997
37.433,D,60.5997
37.433,D,60.5997
37.433,D,60.5997
37.635,D,60.5997
37.635,D,60.5997
37.635,D,60.5997
37.635,D,60.5997
37.635,D,60.5997
37.835,D,60.5997
37.835,D,60.5997
37.835,D,60.5997
37.835,D,60.5997
37.835,D,60.5997
38.040,D,60.5997
38.040,D,60.5997
38.040,D,60.5997
38.040,D,60.5997
38.255,D,60.5997
38.255,D,60.5997
38.255,D,60.5997
38.255,D,60.5997
38.255,D,60.5997
38.463,D,60.5997
38.463,D,60.5997
38.463,D,60.5997
38.463,D,60.5997
38.463,D,60.5997
38.671,D,60.5997
38.671,D,60.5997
38.671,D,60.5997
38.671,D,60.5997
38.671,D,60.5997
38.879,D,60.5997
38.879,D,60.6326
38.879,D,60.6441
38.879,D,60.6450
38.879,D,60.6452
39.087,D,60.6451
39.087,D,60.6448
39.087,D,60.6445
39.087,D,60.6443
39.293,D,60.6441
39.293,D,60.6438
39.293,D,60.6436
39.293,D,60.6434
39.293,D,60.6433
39.501,D,60.6431
39.501,D,60.6430
39.501,D,60.6429
39.501,D,60.6428
39.501,D,60.6428
39.710,D,60.6427
39.710,D,60.6426
39.710,D,60.6424
39.710,D,60.6424
39.710,D,60.6423
39.919,D,60.6423
39.919,D,60.6423
39.919,D,60.6423
39.919,D,60.6423
40.127,D,60.6423
40.127,D,60.6423
40.127,D,60.6423
40.127,D,60.6422
40.127,D,60.6422
40.329,D,60.6422
40.329,D,60.6422
40.329,D,60.6422
40.329,D,60.6422
40.531,D,60.6423
40.531,D,60.6423
40.531,D,60.6423
40.531,D,60.6423
40.531,D,60.6423
40.732,D,60.6423
40.732,D,60.6423
40.732,D,60.6423
40.732,D,60.6423
40.732,D,60.6423
40.935,D,60.6423
40.935,D,60.6423
40.935,D,60.6423
40.935,D,60.6423
40.935,D,60.6423
41.138,D,60.6423
41.138,D,60.6423
41.138,D,60.6423
41.138,D,60.6423
41.341,D,60.6424
41.341,D,60.6424
41.341,D,60.6424
41.341,D,60.6424
41.341,D,60.6424
41.543,D,60.6424
